Day,Target Group,Status,Exercise,Video Link
Monday,Quads (Knee Ext),Core,Leg Extension,https://www.youtube.com/watch?v=4ZDm5EbiFI8
Monday,Quads (Knee Ext),Swap 1,Leg Press (Feet Low),https://www.youtube.com/watch?v=UYdx6ammdwU
Monday,Quads (Knee Ext),Swap 2,Smith Machine Squat,https://www.youtube.com/watch?v=iAcRGCsG_PY
Monday,Quads (Knee Ext),Swap 3,Hack Squat,https://www.youtube.com/watch?v=plv5ur26Q7A
Monday,Chest (Press),Core,Seated Chest Press,https://www.youtube.com/watch?v=CIykDiF4sfg
Monday,Chest (Press),Swap 1,Incline Chest Press Machine,https://www.youtube.com/watch?v=ig0NyNlSce4
Monday,Chest (Press),Swap 2,Smith Machine Bench Press,https://www.youtube.com/watch?v=7FyJdsXeta8
Monday,Chest (Press),Swap 3,Decline Chest Press Machine,https://www.youtube.com/watch?v=mWkZ76tLk-c
Monday,Back (Row),Core,Seated Cable Row,https://www.youtube.com/shorts/8QuMq1GMMng
Monday,Back (Row),Swap 1,Chest Supported T-Bar Row,https://www.youtube.com/watch?v=TyLoy3n_a10
Monday,Back (Row),Swap 2,Machine High Row,https://www.youtube.com/watch?v=beKbbq6NhWY
Monday,Back (Row),Swap 3,Single Arm Cable Row,https://www.youtube.com/watch?v=D7KaQqD8k8E
Monday,Shoulders (Press),Core,Overhead Press Machine,https://www.youtube.com/shorts/PM1hB_2xNBU
Monday,Shoulders (Press),Swap 1,Smith Machine Overhead Press,https://www.youtube.com/watch?v=kYZ0aUEzgEQ
Monday,Shoulders (Press),Swap 2,Plate Loaded Shoulder Press,https://www.youtube.com/watch?v=HzIiO7n6Rvw
Monday,Shoulders (Press),Swap 3,Seated Dumbbell Press,https://www.youtube.com/watch?v=qEwKCR5JCog
Wednesday,Legs (Compound),Core,Squat Machine / V-Squat,https://www.youtube.com/shorts/G92orNNrykg
Wednesday,Legs (Compound),Swap 1,Hack Squat,https://www.youtube.com/watch?v=plv5ur26Q7A
Wednesday,Legs (Compound),Swap 2,Leg Press,https://www.youtube.com/shorts/BnacvXdaxq8
Wednesday,Legs (Compound),Swap 3,Smith Machine Squat,https://www.youtube.com/watch?v=iAcRGCsG_PY
Wednesday,Lats (Vertical Pull),Core,Lat Pulldown,https://www.youtube.com/watch?v=AOpi-p0cJkc
Wednesday,Lats (Vertical Pull),Swap 1,Assisted Pull-Up Machine,https://www.youtube.com/watch?v=aYPEH4WRo9Q
Wednesday,Lats (Vertical Pull),Swap 2,Dual Pulley Lat Pulldown,https://www.youtube.com/watch?v=0rzMziYkK7k
Wednesday,Lats (Vertical Pull),Swap 3,Wide Grip Pulldown,https://www.youtube.com/watch?v=hvGY20zz6JQ
Wednesday,Hamstrings (Curl),Core,Seated Leg Curl,https://www.youtube.com/shorts/7PE3MlvGAts
Wednesday,Hamstrings (Curl),Swap 1,Lying Leg Curl,https://www.youtube.com/shorts/d6sg829PgNs
Wednesday,Hamstrings (Curl),Swap 2,Standing Leg Curl,https://www.youtube.com/watch?v=LaDKpYN9FDw
Wednesday,Hamstrings (Curl),Swap 3,Swiss Ball Hamstring Curl,https://www.youtube.com/watch?v=03i8m9qQyYQ
Wednesday,Chest (Fly/Iso),Core,Pec Deck (Machine Fly),https://www.youtube.com/watch?v=wsNAD1BpiaE
Wednesday,Chest (Fly/Iso),Swap 1,Seated Cable Fly,https://www.puregym.com/exercises/chest/chest-fly/seated-cable-fly/
Wednesday,Chest (Fly/Iso),Swap 2,Cable Crossover,https://www.youtube.com/watch?v=taI4XduLpTk
Wednesday,Chest (Fly/Iso),Swap 3,Dumbbell Fly (Flat Bench),https://www.youtube.com/watch?v=eozdVDA78K0
Wednesday,Triceps (Push),Core,Tricep Press Machine,https://www.youtube.com/watch?v=FVM7whjhUWU
Wednesday,Triceps (Push),Swap 1,Cable Tricep Pushdown,https://www.youtube.com/watch?v=nMqQNGo4Jtg
Wednesday,Triceps (Push),Swap 2,Machine Tricep Dip,https://www.youtube.com/watch?v=ZfW8Z9_n3G0
Wednesday,Triceps (Push),Swap 3,Smith Machine Close Grip Bench,https://www.youtube.com/watch?v=7FyJdsXeta8
Saturday,Legs (Press),Core,Leg Press,https://www.youtube.com/shorts/BnacvXdaxq8
Saturday,Legs (Press),Swap 1,Hack Squat,https://www.youtube.com/watch?v=plv5ur26Q7A
Saturday,Legs (Press),Swap 2,V-Squat Machine,https://www.youtube.com/shorts/G92orNNrykg
Saturday,Legs (Press),Swap 3,Single Leg Press,https://www.youtube.com/watch?v=pM9H66w0dYQ
Saturday,Back (Vertical Pull),Core,Assisted Pull-Up,https://www.youtube.com/watch?v=aYPEH4WRo9Q
Saturday,Back (Vertical Pull),Swap 1,Close Grip Lat Pulldown,https://www.youtube.com/watch?v=0rzMziYkK7k
Saturday,Back (Vertical Pull),Swap 2,Reverse Grip Pulldown,https://www.youtube.com/watch?v=yR0501O8oSs
Saturday,Back (Vertical Pull),Swap 3,Straight Arm Pulldown,https://www.youtube.com/watch?v=XRsuIhPOOtc
Saturday,Side Delt (Raise),Core,Lateral Raise Machine,https://www.youtube.com/watch?v=uh1UO-ieTYQ
Saturday,Side Delt (Raise),Swap 1,Cable Lateral Raise,https://www.youtube.com/watch?v=_M2Etme-tfE
Saturday,Side Delt (Raise),Swap 2,Seated Dumbbell Lateral Raise,https://www.youtube.com/watch?v=3VcKaXpzqRo
Saturday,Side Delt (Raise),Swap 3,Upright Row (Cable),https://www.youtube.com/watch?v=WNz7O59GORA
Saturday,Low Back (Hinge),Core,Back Extension Machine,https://www.youtube.com/shorts/P489_62b8JU
Saturday,Low Back (Hinge),Swap 1,45 Degree Hyperextension,https://www.youtube.com/watch?v=ph3pddpKzzw
Saturday,Low Back (Hinge),Swap 2,Glute Drive Machine,https://www.youtube.com/shorts/3fBptAH0Rnw
Saturday,Low Back (Hinge),Swap 3,Cable Pull Through,https://www.youtube.com/watch?v=Xy_tU-g7e-U
Saturday,Biceps (Curl),Core,Bicep Curl Machine,https://www.youtube.com/watch?v=CaRL-OFxLio
Saturday,Biceps (Curl),Swap 1,Low Pulley Cable Curl,https://www.youtube.com/watch?v=YM5hbg1gCig
Saturday,Biceps (Curl),Swap 2,Preacher Curl Machine,https://www.youtube.com/watch?v=DA0KRKRg_iE
Saturday,Biceps (Curl),Swap 3,Cable Rope Hammer Curl,https://www.youtube.com/watch?v=aRtiBrdMhGw